id,distance,g1_id,g1_mag,g1_rad,g1_z,g1_type,g2_id,g2_mag,g2_rad,g2_z,g2_type,g1_flux,g2_flux,g1_flux_b2f,g2_flux_b2f,g1_flux_sex,g2_flux_sex,g1_flux_b2m2f,g2_flux_b2m2f,detection,g1_sex_mag,g2_sex_mag
5300,9.899495,37827,18.892897,5.020065,0.3615,sphd,165004,20.388798,9.361501,0.35,irr,671.1833895012418,169.23134262257628,812.42365,212.98923,988.635009765625,2.5145750045776367,938.1876,164.43018,3,18.18241003567231,24.668838514356622
5301,8.544004,141599,22.060514,2.220326,0.4114,sph,89054,21.512341,6.070227,1.22,sphd,36.29062101251721,60.126178246441356,34.02949,64.73966999999999,34.571834564208984,35.30365753173828,29.639668,68.5082,2,21.823193934715533,21.800450746192958
5302,16.643317,122867,19.890762,5.214996,1.093,sphd,65471,21.356504,5.758224,1.16,sph,267.72886693170346,69.40622119699428,266.77905,69.3757,201.84754943847656,48.20163345336914,255.94032,71.03580500000002,2,19.907441297103176,21.46234561043169
5303,8.246211,97610,22.834682,5.010222,1.31,irr,159352,22.615404,4.5624970000000005,0.77,sphd,17.788003244850547,21.768996021850704,17.557425,22.1838,,28.952529907226562,18.0956,21.42155,1,,22.015783702747854
5304,11.7047,176849,22.620638,8.307879,0.39,disk,94212,21.085846,5.631355,0.49,sphd,21.664306933273235,89.05567505301022,22.385103,87.40725,12.905872344970703,75.32486724853516,22.843805,87.41171,2,22.89303158729217,20.97765406262073
5305,8.0,137918,21.465973,5.601189,0.9596,sphd,114182,21.030098,5.279872,0.647,sphd,62.749576631771966,93.74773851459786,65.499794,88.55633,16.498165130615234,112.47990417480469,65.69423,88.59739,2,22.626410884610685,20.54231265578332
5307,13.416408,107463,21.766615,3.713468,1.08,sphd,171418,22.737436,12.332806,0.8859,irr,47.57228368262144,19.45474756544845,43.99739,24.864103,47.01869201660156,0.7816996574401855,46.22847700000001,23.989773,2,21.489323641019695,25.93740019590313
5308,16.763054999999998,182471,21.802906,5.171255,1.17,irr,4535,22.977005,10.688395,0.2,irr,46.008449749654595,15.602636833967235,44.533573,18.449097000000002,42.197017669677734,1.217054009437561,46.089478,16.375353,2,21.606795605733936,25.456725371433386
5309,14.317821,45494,22.258865,21.774885,0.1,disk,101238,22.056103,4.391607,1.48,irr,30.231103489869728,36.43835813520011,26.064583,37.67522,2.2435779571533203,43.03179168701172,25.962082,41.415005,3,24.79264708881367,21.58552642775299
5310,5.385165,116770,22.17312,9.230534,0.43,irr,141086,21.490274,1.6488509999999998,1.15,sph,32.71538232481265,61.3607133686444,29.880629,64.42269,77.35663604736328,,29.071938,66.84569,0,20.948756060918914,
5312,4.472136,180370,22.091919,1.158908,0.34,sph,117868,21.398754,4.411821,0.61,sphd,35.25594824767502,66.75724415320127,39.392379999999996,64.719666,,81.72274017333984,39.796955,63.93981,1,,20.889142699622667
5313,4.472136,145009,21.94521,3.997013,1.07,sphd,163591,22.462381,1.394262,0.84,sph,40.35673285767097,25.063839453042306,36.19059,27.043032,,49.38431167602539,35.367184,27.99836,1,,21.43602748774377
5314,21.84033,35629,22.126854,8.247622999999999,1.27,irr,93918,22.440269,9.834654,1.36,irr,34.13959777108955,25.579520549060888,34.401215,22.130354,22.890954971313477,5.421359062194824,33.785022999999995,24.841637,2,22.270840222319695,23.834729569989918
5315,7.28011,171562,22.816778,1.937742,1.0290000000000001,sph,453,22.364464,5.825116,0.9,irr,18.083762722043954,27.42927950619748,20.708417999999998,24.403448,25.400249481201172,7.625305652618408,21.301537,23.243633,2,22.157905044298886,23.464356858449637
5316,15.132746,31343,21.140162,9.626027,0.5611,disk,147931,21.946718,6.080248,1.18,irr,84.71010108747114,40.30071951939486,82.97448,39.370616999999996,82.90638732910156,19.324317932128906,85.59834000000002,34.401157,2,20.87353002239022,22.45473956481003
5317,28.231188,66333,22.68948,17.287982999999997,1.38,irr,183129,22.059162,8.202371000000001,1.36,irr,20.333306164568683,36.33583962163196,18.51504,36.786697,2.5676844120025635,22.101242065429688,16.920593,34.513683,2,24.646145888568167,22.308958296895312
5319,5.385165,183129,22.059162,8.202371000000001,1.36,irr,124861,22.513065,1.390651,0.97,sph,36.33583962163196,23.920706366243586,37.501329999999996,23.177092000000002,46.39060974121094,,34.583252,26.536703000000006,0,21.50392479808966,
5322,25.079872,65658,21.75252,6.726495,0.32,sphd,175281,21.411852,8.43285,0.04,disk,48.193891990037955,65.95674274614494,47.65988,68.61806,34.02281188964844,50.838958740234375,46.55601,68.923,2,21.840574490058717,21.404508382608284
5323,12.806248,29456,22.755486,11.359019,1.13,disk,83236,21.760174,8.736517,1.2,sphd,19.133992526649784,47.85533932472088,19.922382,44.743355,14.279755592346191,28.01666831970215,20.482641,42.564148,2,22.783198064348447,22.051458778299978
5324,7.28011,149361,21.209061,5.621526,1.01,sphd,185022,21.960781,2.049601,1.224,sph,79.5015507412762,39.7820904056745,77.907196,44.504128,49.56553649902344,44.79615783691406,72.944176,47.565212,2,21.432050471605578,21.541898084523833
5325,14.866069,163227,22.583149,6.893671,0.34,disk,34363,22.7449,6.581472,0.8,irr,22.425410417134668,19.321462660695303,20.512907000000002,21.01901,13.363964080810547,12.231459617614746,21.962833,19.81967,2,22.855161750784173,22.951304285444564
5327,6.324555,110029,20.932903,1.604221,0.81,sph,16406,22.594435,5.736945,1.09,disk,102.52712987810452,22.193510346340016,102.26265,23.329418,,104.87727355957031,101.5667,24.031216,1,,20.618296528252614
5328,6.082763,148554,21.60738,9.370535,0.6817,irr,135893,22.365816,1.680591,0.6943,sph,55.0868577286105,27.39514478188117,56.089603000000004,26.616505,57.80112075805664,,53.735607,24.302593,0,21.265159351426163,
5329,15.297059,168101,22.224125,7.780963000000002,1.16,irr,105222,20.23682,8.158247,0.632,sphd,31.214041252302657,194.6578848379401,30.996275,194.88387,,192.89190673828125,27.244692,197.70331,1,,19.956714984708867
5330,13.341664000000002,131701,22.170256,7.372717999999999,0.99,disk,145381,22.498804,9.847697,0.5703,irr,32.801794237784385,24.236974169347825,20.030668,33.5164,38.56079864501953,2.1747615337371826,27.055155,29.070442,2,21.704634949660758,24.826470893049073
5333,6.324555,99137,21.472589000000006,1.887317,1.158,sph,178781,22.542898,11.446539,0.85,disk,62.368370876771095,23.272380020507537,65.80696,20.032318,,69.43150329589844,54.34938399999999,29.947424,1,,21.066108578791304
5334,9.848858,18142,21.579435,6.015695,1.17,disk,183762,20.548914,6.298838,1.04,sphd,56.523103561117885,146.0274158980539,47.93923,149.9711,6.233299732208252,147.04393005371094,49.25909,159.89392,2,23.683204973194222,20.25138224595736
5335,27.658633,60825,22.127724,9.118964,0.89,irr,115584,21.323978,8.542191,0.68,sphd,34.112252681897246,71.51691958062439,32.002274,72.25792,18.70869255065918,42.05009841918945,25.402008,73.52654,2,22.489891404830214,21.610582458472493
5336,5.830952,107066,21.706186,1.735132,1.37,sph,9624,22.423784,15.318875,1.44,disk,50.29509120108502,25.97086411959173,53.21599200000001,21.537466000000002,,57.209014892578125,47.49635,29.017515000000003,1,,21.276338826198526
5337,5.385165,110029,20.932903,1.604221,0.81,sph,50349,21.688562,10.109707,0.62,irr,102.52712987810452,51.11815847146738,122.49931000000001,33.101242,,128.71148681640625,117.69833,35.86107,1,,20.395956732226846
5338,15.0,120298,21.837645,5.141114,1.39,sphd,16937,20.251741,7.9872960000000015,0.6556,sphd,44.55967350084148,192.0010483443391,43.884487,189.77106,25.6138916015625,154.53623962402344,43.377674,187.5622,2,22.148811081875923,20.197424149445897
5339,27.856777,168980,22.161861,7.427171,1.3159999999999998,sphd,107349,22.535255,9.846058,0.39,disk,33.056403420216085,23.436783057646853,27.838482,21.980803,15.282856941223145,11.322659492492676,26.557259,22.055347,2,22.709488630462783,23.03512888267972
5340,10.0,37827,18.892897,5.020065,0.3615,sphd,33129,20.7132,3.390545,0.75,sph,671.1833895012418,125.52204322412126,855.10675,147.40673999999999,855.7814331054688,47.733646392822266,868.7858,177.6472,3,18.339092850330474,21.472938471082415
5341,19.209373,176362,20.661781,5.6802150000000005,0.8190000000000001,sphd,44558,21.93935,5.970325,1.27,irr,131.60960934010242,40.575137478799185,134.18695,40.870723999999996,105.43643951416016,32.97145462036133,134.05276,38.46255,2,20.612523170509967,21.874654731045613
5342,12.727922,156495,22.599607,10.74119,0.74,disk,36596,21.983553,3.9576910000000014,0.34,sphd,22.088041011551308,38.956398522440665,22.433107,41.07855,9.519624710083008,37.904823303222656,20.136751,40.702225,2,23.223450430917154,21.723263808807168
5343,7.81025,4443,21.43194,1.963534,0.9,sph,137581,21.359064,7.592322,1.0162,irr,64.74764844529996,69.24276471560358,66.23136,72.40405,110.31806945800781,3.5968942642211914,61.423332,73.10765,2,20.56338336705945,24.280180821731328
5344,10.440307,60825,22.127724,9.118964,0.89,irr,122605,20.904736,3.444414,0.6,sphd,34.112252681897246,105.22176925941021,25.483263,110.56857,12.319835662841797,96.45938110351562,26.070253,109.58969,2,22.943487713220584,20.709138822243883
5347,34.205263,3689,18.015509,13.685765,0.2197,sphd,161807,19.745089,9.997132,0.62,sphd,1505.9009247996362,306.1712448621363,1308.491,350.35086,1130.78515625,302.72552490234375,1306.488,408.08426,2,18.036549752757825,19.46737739774992
5348,13.453624,147814,22.330435,5.803102,0.5292,irr,155742,21.624294,6.632298,0.67,disk,28.302578263625932,54.23534411076416,30.370718,53.65074499999999,17.456066131591797,48.44479751586914,30.014198,50.852493,2,22.565134053614386,21.4568821374239
5349,9.433981,5299,22.201572,2.423403,0.42,sph,101074,21.062378,15.063304,0.53,disk,31.869202811474427,91.00155218304093,25.988708,97.990326,25.630237579345703,70.42628479003906,30.156113,91.158676,2,22.148118420266993,21.050663053537946
5350,10.816654,117955,21.782764,3.697512,0.71,sphd,29412,21.311361,6.260822,0.87,irr,46.86994026293959,72.35284287306017,43.23668,76.687775,42.480037689208984,49.41187286376953,48.80657,69.80561,2,21.59953776652738,21.435421711715158
5351,4.123106,59326,22.11064,3.2808589999999995,0.877,sphd,107066,21.706186,1.735132,1.37,sph,34.653252255781176,50.29509120108502,30.33428,56.381477000000004,,69.2020263671875,30.171585,53.913727,1,,21.06970297096782
5352,10.630146,35914,22.02812,9.658792,0.74,irr,85983,21.382227,5.175477,0.76,sphd,37.3897016733926,67.78119167677451,45.06447,58.120619999999995,,76.93617248535156,44.022568,58.193996,1,,20.95467355825987
5353,5.830952,85456,22.173557,1.6734779999999998,1.015,sph,56851,22.167109,9.933412,1.0363,irr,32.702217298849426,32.8970079669031,48.720737,19.485674,,48.12563705444336,44.78851,22.004633,1,,21.464058771376234
5355,22.472205,49408,21.26483,5.996131,1.166,sphd,135699,22.865505,6.071238,0.5179,irr,75.52104660811233,17.290119703279725,75.27821,16.699049,52.76774215698242,11.347159385681152,80.77443000000002,16.354147,2,21.364078720391078,23.032782112152212
5357,18.788294,31858,22.069029,10.770885,0.2,irr,143617,20.506466,6.082057,0.643,disk,36.00712115476324,151.84958173320098,28.285576000000002,146.23703,14.257122039794922,134.775146484375,33.138557,146.67511000000005,2,22.7849203321394,20.345975468683
5358,6.7082039999999985,55200,22.679665,5.023065,1.04,disk,135893,22.365816,1.680591,0.6943,sph,20.517951551829753,27.39514478188117,21.761587,25.76724,,35.78029251098633,21.799818,27.05108,1,,21.785890283276565
5359,9.899495,133915,20.830662,2.7470830000000004,1.2674,sph,148051,20.336866,4.605753,0.72,sphd,112.65103857165118,177.52257957941063,120.09433,179.83363,95.1792221069336,141.68063354492188,113.76898,180.04169,2,20.723644622452284,20.291723774511635
5361,6.082763,65723,22.13341,3.154158,1.311,irr,123219,21.403551,3.65311,1.4,sph,33.93407379904054,66.462947887285,35.86515,62.029346,,76.60137939453125,36.83972,61.31789000000001,1,,20.9594085244159
5363,24.698178,160705,22.843126,6.210324,1.36,irr,163227,22.583149,6.893671,0.34,disk,17.65019874500771,22.425410417134668,18.657541000000002,21.905886,8.310539245605469,12.793194770812988,19.251787,22.388449,2,23.37092698813518,22.902552470297113
5364,14.764823000000002,174680,21.188835,6.282536,1.35,irr,181700,21.474472,10.74073,1.16,irr,80.99645287816577,62.260298711090755,84.374596,63.394314,106.66419219970703,10.797296524047852,76.31401,59.571724,3,20.599953378338718,23.086712428797565
5365,4.123106,177557,21.585121,1.090117,0.5797,sph,176362,20.661781,5.6802150000000005,0.8190000000000001,sphd,56.227865848673936,131.60960934010242,68.95806999999999,122.73071000000002,70.56432342529297,87.04984283447266,70.93507,118.75742,2,21.048537045377042,20.820580021624608
5366,12.041595,29456,22.755486,11.359019,1.13,disk,65723,22.13341,3.154158,1.311,irr,19.133992526649784,33.93407379904054,19.655379999999997,33.029109999999996,9.85772705078125,29.99642562866211,20.654892,32.10329,3,23.18555802783421,21.977326231720212
5367,16.278821,46252,20.334265,6.481209,0.733,sph,131509,21.887972,12.248284,0.5174,disk,177.94836416615243,42.54134337696709,164.97409,41.540226000000004,135.5615997314453,16.623809814453125,172.84212,37.428143,2,20.339658286986328,22.618173595816803
5368,31.400637,181700,21.474472,10.74073,1.16,irr,165328,22.227751,8.466353,1.2824,irr,62.260298711090755,31.109970550890587,66.90875,32.191746,40.03608703613281,20.590496063232422,64.10721,31.9807,2,21.663870938225173,22.385832975741305
5369,8.062258,139816,20.920332,7.585926,1.219,irr,180156,20.927538,3.2904760000000004,1.0953,sph,103.7211205456104,103.03500582865351,114.02546000000001,107.30361,8.412954330444336,177.35028076171875,74.760345,144.7619,2,23.357628671592423,20.047920299159
5371,10.198039,31088,19.273714,9.503718,0.6,sphd,101062,20.850117,3.799838,0.61,sphd,472.62250748952164,110.65045395366758,459.64575,112.64693999999999,378.5351257324219,102.32999420166016,451.71674,117.834724,2,19.22473453609035,20.644992626203585
5372,13.453624,159518,22.388599,8.590189,1.49,irr,43349,21.649078,4.066271,1.188,sph,26.826276711663127,53.011342161506704,28.11725,49.697903000000004,12.051058769226074,2.7137234210968018,26.52948,51.874233,3,22.967436989064524,24.586086042770592
5373,10.630146,4876,20.222353,3.633568,0.48,sphd,134435,21.479656,8.595989999999999,0.569,disk,197.26898044598374,61.963736722340094,200.90155,60.454235,187.84661865234375,33.1993408203125,202.33452,55.64803000000001,2,19.985491545204518,21.867176348039827
5374,21.213203,186942,20.69648,5.910951,1.2917,sphd,30029,22.010464,6.3164989999999985,0.89,irr,127.4700041651564,38.00269533720144,130.14972,37.00555,82.70410919189453,33.699954986572266,130.1791,36.02554,2,20.876182279473234,21.850926698051353
5375,20.880613,166639,20.013676,5.513114,0.68,sphd,31088,19.273714,9.503718,0.6,sphd,239.07248732765862,472.62250748952164,246.13202,457.18377999999996,235.5568084716797,364.7384338378906,253.58775,461.2584,2,19.739760846278784,19.26504617764744
5376,6.082763,105222,20.23682,8.158247,0.632,sphd,36273,21.80628,1.871132,0.66,sph,194.6578848379401,45.8656972462624,199.8023,38.40201,175.2637939453125,29.129623413085938,193.4632,47.84886,2,20.060769478359273,22.0091628247058
5377,8.246211,119591,22.885248,6.497232,0.78,disk,51879,21.102695,7.906531,0.738,sphd,16.978557899890866,87.68433245040356,18.628628,74.81113,,66.05451965332031,20.430468,76.989235,1,,21.120243653172725
5378,18.35756,115584,21.323978,8.542191,0.68,sphd,75712,21.675051,7.89142,1.35,irr,71.51691958062439,51.758251911257716,69.06286999999999,58.51327,45.924991607666016,46.06402587890625,70.23598,55.330914,2,21.514877285962825,21.511595271194995
5379,34.885527,143516,20.834152,22.746141,0.1906,disk,9624,22.423784,15.318875,1.44,disk,112.2895134391519,25.97086411959173,99.816666,35.859707,97.04054260253906,1.1753931045532227,106.93794,29.929222,3,20.70261695943889,25.494542153509705
5380,8.602325,5124,21.910402,7.759983999999997,1.19,sphd,141599,22.060514,2.220326,0.4114,sph,41.67150637826911,36.29062101251721,37.490353000000006,38.051613,12.111693382263184,40.994651794433594,41.14992,37.91344,2,22.96198783059017,21.638181995253692
5381,45.70558,131509,21.887972,12.248284,0.5174,disk,1922,20.525681,13.685933,0.4413,irr,42.54134337696709,149.18583864094091,48.005695,195.6254,26.390575408935547,103.306884765625,44.800938,145.94897,2,22.116377851259163,20.634676836179537
5382,6.082763,36376,22.572647,7.314780000000002,0.71,disk,139917,21.912973,1.737738,1.43,sph,22.64337713618769,41.5729458873184,21.226408,41.537304,,52.11274719238281,21.556908,41.324753,1,,21.377640079554585
5383,16.124515,176410,19.367449,5.067433,0.68,sphd,73739,21.22036,6.617545,1.124,sphd,433.5312420577932,78.6784870408277,431.35202000000004,75.04784000000002,372.6703796386719,56.46669387817383,421.1031,90.02197,2,19.241687810513348,21.290519098592046
5385,14.866069,143516,20.834152,22.746141,0.1906,disk,122853,21.825972,3.924408,0.87,sphd,112.2895134391519,45.04132937055913,106.27383400000001,46.41717,83.96568298339844,37.356624603271484,123.73341,39.929943,2,20.859745437706053,21.739080929498776
5386,8.602325,44558,21.93935,5.970325,1.27,irr,117868,21.398754,4.411821,0.61,sphd,40.575137478799185,66.75724415320127,39.02668,63.722378000000006,,85.93643188476562,44.258373,57.223034,1,,20.834556705898585
5388,13.038405,139549,20.893099,6.952876,0.9617,sphd,164523,20.112383,4.0372080000000015,0.75,sphd,106.35560930901251,218.29651376363725,111.53053,219.81482999999997,63.445335388183594,204.83444213867188,105.24753,224.34879,2,21.164000756210072,19.891492541443505
5390,5.830952,184901,22.286222,1.469047,1.4848,sph,176362,20.661781,5.6802150000000005,0.8190000000000001,sphd,29.478894986101107,131.60960934010242,43.210968,121.327126,28.118125915527344,103.9544677734375,44.033302,117.02238,2,22.047534071476555,20.627892101866543
5391,22.803509,44558,21.93935,5.970325,1.27,irr,144447,21.931177,17.328094,0.2981,irr,40.575137478799185,40.88172382122611,41.290077000000004,24.697437,30.416278839111328,14.38797378540039,37.775185,25.796793,2,21.96223479774015,22.7750009053216
5392,13.152946,16369,21.365919,4.000193,1.21,sph,160705,22.843126,6.210324,1.36,irr,68.80696468090223,17.65019874500771,62.534824,18.58755,52.37504196166992,8.416398048400879,67.74625,18.265085,2,21.372189040197085,23.35718433253143
5393,16.278821,102027,20.067772,5.691506,0.6522,sphd,76402,20.815674,4.431407,1.0394,sphd,227.45275418889923,114.2169082439617,226.46591,116.24373999999999,181.14454650878906,87.40460205078125,223.63298,112.55971,2,20.024936840477025,20.816164250432237
5394,13.928388,133568,22.579411,6.028142,0.6778,sphd,4535,22.977005,10.688395,0.2,irr,22.50275024329501,15.602636833967235,21.502836,17.367756,15.836419105529785,3.4799013137817383,21.403917,17.142970000000002,2,22.670857533274198,24.316082679995432
5395,12.369317,49408,21.26483,5.996131,1.166,sphd,173485,22.369398,11.179419,0.54,disk,75.52104660811233,27.304913181862467,67.08416,27.821609999999996,,75.61499786376953,79.01321,24.628412,1,,20.973480139439005
5396,11.045361,65723,22.13341,3.154158,1.311,irr,144068,22.001217,5.370866,0.8455,irr,33.93407379904054,38.32773896032101,31.800924,39.97591,29.826459884643555,31.083227157592773,31.13829,40.135883,2,21.983495725445117,21.938684744306485
5398,8.944272,101782,21.038242,2.58595,1.3,sph,144068,22.001217,5.370866,0.8455,irr,93.04717669753263,38.32773896032101,78.78638000000002,47.684490000000004,,106.81571960449219,80.79021,46.15673,1,,20.5984120734391
5399,61.204575,98948,18.509605,22.763783,0.5760000000000001,sphd,75224,20.191105,17.918758,1.11,sphd,955.3400835962938,203.028964680595,681.8169,177.60358,642.2215576171875,5.902824401855469,798.92834,137.78983,3,18.650787801123997,23.742350340117227
5400,6.7082039999999985,14505,22.486086,2.048718,0.93,sph,168131,22.738567,13.473547,0.3,disk,24.522548379040995,19.434492310935333,21.267439000000003,22.825685999999997,,27.471418380737305,21.226383,23.551775,1,,22.07279729219988
5401,12.529964,130511,22.564011,7.595483,1.29,irr,140811,22.096071,9.634599,0.9544,irr,22.824201880028877,35.12138226428834,24.816392999999998,31.032415000000004,21.57158851623535,21.753467559814453,29.09246,26.466389000000003,2,22.335294681467847,22.326178763777826
5402,16.763054999999998,104032,21.727129,4.731892,1.36,sphd,9733,20.538553,23.266718,0.29,irr,49.334235202798716,147.42760148101596,47.931335,135.30899,60.306034088134766,40.09370422363281,45.913326,116.98484,2,21.219098077855612,21.66230954448427
5403,19.235384,143617,20.506466,6.082057,0.643,disk,11726,19.536612,14.823709,0.89,sphd,151.84958173320098,370.98401748593096,138.51854,331.48016,155.36744689941406,191.74822998046875,151.47765,321.1571,2,20.191599927044514,19.963171590784654
5404,17.804494000000005,186612,19.917387,6.621514,0.4,sphd,148512,20.926205,14.196864,0.5128,disk,261.2433234062698,103.16158354518622,260.84213,96.52162,259.2366638183594,50.48112869262695,255.46037,95.062294,2,19.63575894056882,21.412177358483714
5405,17.088007,18060,21.853182,4.863411,0.29,sphd,26000,22.495058,10.885433,0.03,irr,43.926560617203606,24.320740842688274,42.839496999999994,17.522831,28.973371505737305,8.323503494262695,42.071278,15.344859,2,22.015002412220035,23.369234584525934
5406,7.615773,147033,22.165071,3.977193,0.9134,sphd,108814,21.164051,2.171267,0.55,sph,32.95881585769609,82.86661522764508,37.554446999999996,78.96568,6.535310745239258,88.69317626953125,34.90563,79.23368,2,23.63183439368443,20.800274479803054
5407,6.324555,163561,21.770605,1.923007,0.9669,sph,4443,21.43194,1.963534,0.9,sph,47.39777991014983,64.74764844529996,49.095154,63.495284999999996,31.597309112548828,56.779808044433594,46.57731,66.81489,2,21.920874752894797,21.284515200068917
5408,13.341664000000002,77566,20.279661,4.187653,0.736,sph,1436,21.79047000000001,3.781948,0.6875,irr,187.12663156519986,46.53845914393114,190.1975,43.09151,145.48736572265625,35.41459274291992,180.6986,46.477398,2,20.262936799086503,21.79704437022939
5409,5.385165,42012,21.386858,1.780023,0.679,sph,114041,21.827717,5.024702,0.5353,disk,67.49269966632204,44.96899689015261,64.09194000000001,46.58432,,93.47725677490234,63.669865,46.362396,1,,20.743235102728935
5410,11.401754,29412,21.311361,6.260822,0.87,irr,3725,20.371702,8.303512,0.6709999999999999,sphd,72.35284287306017,171.91714884547784,77.742805,157.52115,49.872310638427734,133.4600067138672,77.73011,153.12776000000005,2,21.425351274948785,20.356622144093848
5411,19.209373,18142,21.579435,6.015695,1.17,disk,342,22.765106,5.04753,0.34,sphd,56.523103561117885,18.96520755594648,49.58805,19.495045,40.82831954956055,8.261011123657227,53.415913,18.190458,2,21.642596237026446,23.377416982622194
5413,15.033296,342,22.765106,5.04753,0.34,sphd,137918,21.465973,5.601189,0.9596,sphd,18.96520755594648,62.749576631771966,16.290032999999998,62.519802,10.139287948608398,47.054351806640625,16.924606,63.273563,2,23.154981357784926,21.488500511983354
5415,19.209373,107273,21.716248,15.590001,0.32,disk,106785,20.011471,5.159707,0.62,sphd,49.831137389315735,239.5585082311901,51.128859999999996,244.52998,30.547258377075195,195.43923950195312,49.31702,242.00436,2,21.957569404235862,19.942470589922152
5416,10.816654,173929,22.567318,14.228945,0.78,irr,149084,22.632269,3.3606050000000005,1.3652,sphd,22.754788332133266,21.433465685908548,17.330482,22.376293,,24.77190589904785,20.510195,23.09043,1,,22.18510144603065
5417,16.492423000000002,127286,22.508001,5.3220269999999985,0.68,disk,15412,21.146975,7.395722,0.409,disk,24.032535914538695,84.18020906471085,23.115156,83.645676,16.68494987487793,69.27458190917969,23.47939,78.45661,2,22.614187734299513,21.068565216555925
5419,29.681644,107273,21.716248,15.590001,0.32,disk,115584,21.323978,8.542191,0.68,sphd,49.831137389315735,71.51691958062439,44.818142,77.659515,26.61741065979004,47.172576904296875,41.72233,69.55294,2,22.107085487373176,21.485775997071332
5420,23.600847,171418,22.737436,12.332806,0.8859,irr,135699,22.865505,6.071238,0.5179,irr,19.45474756544845,17.290119703279725,19.318441,19.0432,6.690767765045166,10.925018310546875,19.080868,20.329662,2,23.606310110292366,23.073944566176966
5423,24.020824,11726,19.536612,14.823709,0.89,sphd,3930,20.330366,6.820417999999999,0.84,sphd,370.98401748593096,178.58854541387046,317.4976,178.71742,203.63206481933594,175.41648864746094,323.31384,181.68207,2,19.89788458747804,20.05982396653495
5425,13.453624,186320,19.042433,8.654029,0.39,sphd,151767,20.916912,10.40931,0.4724,disk,584.826172233287,104.04835058575554,566.84344,88.73902,536.8116455078125,,573.70465,95.799255,0,18.845445178050895,
5426,13.928388,183487,22.173185,4.262297,1.334,irr,118138,22.24728,7.760519,1.01,irr,32.713423804695864,30.55540186925843,29.447094,31.476967,25.044004440307617,18.795331954956055,30.908245,31.043217,2,22.173240569716015,22.48487499890674
5427,14.764823000000002,16369,21.365919,4.000193,1.21,sph,68540,21.730476,4.5069550000000005,0.6799,sphd,68.80696468090223,49.182386682467076,67.47909,53.084407999999996,46.617652893066406,37.882057189941406,69.15854,50.184826,2,21.498623990340302,21.723916111528002
5428,17.262677,143617,20.506466,6.082057,0.643,disk,28898,22.445438,6.065197,0.63,disk,151.84958173320098,25.45803035596149,144.28195,24.373331,124.85326385498047,22.192352294921875,138.57259,27.981743,2,20.429000250108174,22.30449165490213
5431,21.633308,18237,22.781054,6.957674000000001,0.34,irr,165726,22.794308,8.881302999999997,0.68,disk,18.688670196726388,18.4619172482628,18.49695,16.46966,8.518804550170898,8.629899024963379,17.590391,17.948967,2,23.344053364518324,23.329985714407737
5432,18.973666,168176,20.046576,4.946642,0.2098,sphd,31224,21.391022,9.571807000000002,0.93,disk,231.9367674405888,67.23434835691666,227.13716000000002,74.00348000000002,204.88641357421875,57.95542907714844,230.65962,64.55439,2,19.89121709893819,21.262264686230793
5433,13.0,29456,22.755486,11.359019,1.13,disk,183612,21.037588,4.635516,0.74,sphd,19.133992526649784,93.1032411306082,22.29616,90.34761,,77.33647155761719,19.164066,86.68715999999998,1,,20.949039115762545
5434,17.804494000000005,114182,21.030098,5.279872,0.647,sphd,135032,21.269571,7.093681,0.5501,irr,93.74773851459786,75.19199366438168,92.70695,70.031166,70.6981430053711,66.6989517211914,92.72083,70.42703,2,21.04647998365174,21.109702479124657
5436,9.848858,186612,19.917387,6.621514,0.4,sphd,168434,20.506323,3.735547,0.76,sph,261.2433234062698,151.8695828348864,267.06708,142.0589,232.70570373535156,108.95218658447266,261.56964,139.34581,2,19.752982429509522,20.576910123456166
5439,15.811388,173929,22.567318,14.228945,0.78,irr,183487,22.173185,4.262297,1.334,irr,22.754788332133266,32.713423804695864,18.79639,34.49645,6.416070938110352,23.199321746826172,20.773302,34.638009999999994,2,23.651827107500363,22.256311779789627
5440,6.082763,151063,21.48535,4.175627,0.58,sphd,77566,20.279661,4.187653,0.736,sph,61.63962671510961,187.12663156519986,68.85894,162.78297,,200.469482421875,49.288425,187.61325,1,,19.91487932724207
5442,26.476405,116770,22.17312,9.230534,0.43,irr,139335,21.35428,11.642973,0.49,disk,32.71538232481265,69.54853720030421,29.326244,74.63518499999998,19.17218017578125,55.01136016845703,29.88063,69.38931,2,22.463321245651194,21.31886904221782
5443,13.0,102027,20.067772,5.691506,0.6522,sphd,116171,21.757988,5.5769400000000005,1.36,irr,227.45275418889923,47.951787387946176,226.14267,40.738285,220.24391174316406,,227.75462,42.96859,0,19.812740220148967,
5445,7.071068,125269,21.977432,2.223492,0.91,sph,119591,22.885248,6.497232,0.78,disk,39.17664127930918,16.978557899890866,35.43521,20.14263,,43.5473518371582,38.45275,19.317476,1,,21.57259562445811
5446,10.0,183762,20.548914,6.298838,1.04,sphd,70868,20.638258,6.682451,0.731,sphd,146.0274158980539,134.4921077906896,133.98703,135.46768,121.74652862548828,102.0108871459961,146.0309,120.159035,2,20.456358532578765,20.648383688852316
5447,17.888544,181549,22.383236,6.163812,1.1673,irr,135918,22.246807,11.998608,1.02,disk,26.959113056983607,30.56871620254859,26.339514,31.036526000000002,21.996171951293945,18.15403938293457,25.953068,30.02083,2,22.31413223488604,22.522566816854084
